Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
-9.456148806815854,24.670971125318502,419.5490702509018,167.24633428125003,-19.940134048461914,-11.230788230895996,-13.045252799987793,2023-04-26 22:22:41.593834,216
-8.401851518735308,25.43954368762052,419.4046471760613,166.5726590630333,-20.18370246887207,-11.991777420043945,-12.956009864807129,2023-04-26 22:23:02.724655,217
-7.3309871037835554,26.214085918295847,419.26857000986604,165.8699008993307,-20.206026077270508,-12.790980339050293,-12.579115867614746,2023-04-26 22:23:23.633792,218
-6.270365047971359,26.97597558301304,419.14448268804296,165.1365571485248,-20.549468994140625,-13.570009231567383,-11.958860397338867,2023-04-26 22:23:44.473513,219
-5.212090761719699,27.731771202969522,419.0313973812892,164.3871214720343,-20.57785415649414,-14.22794246673584,-11.527668952941895,2023-04-26 22:24:05.370095,220
-4.148983660757423,28.48736323161381,418.9286939484537,163.62134798304916,-20.927095413208008,-15.010503768920898,-10.526937484741211,2023-04-26 22:24:26.231127,221
-3.0873500736990955,29.239014759305686,418.8371258816757,162.84866234262395,-21.184432983398438,-15.670341491699219,-9.985074043273926,2023-04-26 22:24:47.405628,222
-2.0092882020230265,30.000111112145643,418.75546037036844,162.07495217382325,-21.420331954956055,-16.450647354125977,-9.384751319885254,2023-04-26 22:25:08.241047,223
-0.9472249372253508,30.748509390324493,418.6862199897437,161.29002683440538,-21.771820068359375,-17.199052810668945,-8.554695129394531,2023-04-26 22:25:29.146452,224
0.11777487508212743,31.49832204034903,418.6280057610177,160.51245077853446,-22.144718170166016,-17.5908203125,-7.801848888397217,2023-04-26 22:25:50.044198,225
1.1832997721970904,32.24858763460169,418.58102889734533,159.7556931392537,-22.432161331176758,-18.12696075439453,-6.9762444496154785,2023-04-26 22:26:10.947177,226
2.2483844066301195,32.999366781091965,418.5453407531739,159.00248719834138,-22.57257080078125,-18.99662208557129,-6.133184909820557,2023-04-26 22:26:31.818353,227
3.311326641224805,33.750197555441815,418.5209476538817,158.2426013324208,-22.80984878540039,-19.445972442626953,-5.4061970710754395,2023-04-26 22:26:53.048520,228
